vendor,camera,sensor_name,aspect,fov,pixel_pitch,res_w,res_h,sensor_w_mm,sensor_h_mm,focal_length
DJI,Zenmuse X7,Apple ProRes 422 HQ 2048 x 1080,1.8963,13.36,0.007520,2048,1080,15.40,8.20,35.00
DJI,Zenmuse X7,Apple ProRes 422 HQ 1920 x 1080,1.7778,13.36,0.007552,1920,1080,14.50,8.20,35.00
DJI,Zenmuse X7,H.265 4096 x 2160,1.8963,20.25,0.005737,4096,2160,23.50,12.50,35.00
DJI,Zenmuse X7,H.265 3840 x 2160,1.7778,20.57,0.005859,3840,2160,22.50,12.70,35.00
DJI,Zenmuse X7,H.265 3840 x 1572,2.4427,15.62,0.006120,3840,1572,23.50,9.60,35.00
DJI,Zenmuse X7,H.265 2720 x 1530,1.7778,20.57,0.008272,2720,1530,22.50,12.70,35.00
DJI,Zenmuse X7,H.265 1920 x 1080,1.7778,20.57,0.011719,1920,1080,22.50,12.70,35.00
DJI,Zenmuse X7,H.264 4096 x 2160,1.8963,20.25,0.005737,4096,2160,23.50,12.50,35.00
DJI,Zenmuse X7,H.264 3840 x 2160,1.7778,20.57,0.005859,3840,2160,22.50,12.70,35.00
DJI,Zenmuse X7,H.264 3840 x 1572,2.4427,15.62,0.006120,3840,1572,23.50,9.60,35.00
DJI,Zenmuse X7,H.264 2720 x 1530,1.7778,20.57,0.008272,2720,1530,22.50,12.70,35.00
DJI,Zenmuse X7,H.264 1920 x 1080,1.7778,20.57,0.011719,1920,1080,22.50,12.70,35.00
DJI,Zenmuse X9-6K,16:9 Full Frame,1.7778,30.07,0.005948,5632,3168,33.50,18.80,35.00
DJI,Zenmuse X9-6K,17:9 Full Frame,1.8965,30.07,0.005942,6008,3168,35.70,18.80,35.00
DJI,Zenmuse X9-6K,16:9 Full Frame 50FPS,1.7755,29.76,0.005945,5568,3136,33.10,18.60,35.00
DJI,Zenmuse X9-6K,17:9 Full Frame 50FPS,1.8980,29.76,0.005948,5952,3136,35.40,18.60,35.00
DJI,Zenmuse X9-6K,2.39:1 Full Frame,2.3917,24.03,0.005942,6008,2512,35.70,14.90,35.00
DJI,Zenmuse X9-6K,16:9 Super 35,1.7778,20.72,0.005938,3840,2160,22.80,12.80,35.00
DJI,Zenmuse X9-6K,17:9 Super 35,1.8963,20.72,0.005933,4096,2160,24.30,12.80,35.00
DJI,Zenmuse X9-6K,2.39:1 Super 35,2.3925,16.58,0.005933,4096,1712,24.30,10.20,35.00
DJI,Zenmuse X9-8K,16:9 Full Frame,1.7778,30.37,0.004401,7680,4320,33.80,19.00,35.00
DJI,Zenmuse X9-8K,17:9 Full Frame,1.8963,30.37,0.004395,8192,4320,36.00,19.00,35.00
DJI,Zenmuse X9-8K,2.39:1 Full Frame,2.3925,24.35,0.004395,8192,3424,36.00,15.10,35.00
DJI,Zenmuse X9-8K,16:9 Super 35,1.7778,21.04,0.004402,5248,2952,23.10,13.00,35.00
DJI,Zenmuse X9-8K,17:9 Super 35,1.8862,21.04,0.004400,5568,2952,24.50,13.00,35.00
Fujifilm,X-H2s,6.2K 3:2,1.5000,25.13,0.003766,6240,4160,23.50,15.60,35.00
Fujifilm,X-H2s,4.8K 16:9,1.7771,16.63,0.003766,4848,2728,18.26,10.23,35.00
Panavision,Millennium DXL,8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL,7.5K,1.8824,32.50,0.005000,7680,4080,38.40,20.40,35.00
Panavision,Millennium DXL,7K,1.8963,30.22,0.005000,7168,3780,35.84,18.90,35.00
Panavision,Millennium DXL,6.5K,1.8824,28.35,0.005000,6656,3536,33.28,17.68,35.00
Panavision,Millennium DXL,6K,1.8963,26.06,0.005000,6144,3240,30.72,16.20,35.00
Panavision,Millennium DXL,5K,1.8963,21.83,0.005000,5120,2700,25.60,13.50,35.00
Panavision,Millennium DXL,4K,1.8963,17.54,0.005000,4096,2160,20.48,10.80,35.00
Panavision,Millennium DXL,3K,1.8963,13.20,0.005000,3072,1620,15.36,8.10,35.00
Panavision,Millennium DXL,2K,1.8963,8.82,0.005000,2048,1080,10.24,5.40,35.00
Panavision,Millennium DXL,1.78:1 Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL,1.78:1 Mode 8K,1.7778,34.30,0.005000,7680,4320,38.40,21.60,35.00
Panavision,Millennium DXL,1.78:1 Mode 7.5K,1.7778,32.68,0.005000,7296,4104,36.48,20.52,35.00
Panavision,Millennium DXL,1.78:1 Mode 7K,1.7778,30.22,0.005000,6720,3780,33.60,18.90,35.00
Panavision,Millennium DXL,1.78:1 Mode 6.5K,1.7778,27.73,0.005000,6144,3456,30.72,17.28,35.00
Panavision,Millennium DXL,1.78:1 Mode 6K,1.7778,26.06,0.005000,5760,3240,28.80,16.20,35.00
Panavision,Millennium DXL,1.78:1 Mode 5K,1.7778,21.83,0.005000,4800,2700,24.00,13.50,35.00
Panavision,Millennium DXL,1.78:1 Mode 4K,1.7778,17.54,0.005000,3840,2160,19.20,10.80,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 8K,2.3704,27.73,0.005000,8192,3456,40.96,17.28,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 7.5K,2.3704,26.06,0.005000,7680,3240,38.40,16.20,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 7K,2.3704,24.38,0.005000,7168,3024,35.84,15.12,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 6.5K,2.3704,22.68,0.005000,6656,2808,33.28,14.04,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 6K,2.3704,20.98,0.005000,6144,2592,30.72,12.96,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 5K,2.3704,17.54,0.005000,5120,2160,25.60,10.80,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 4K,2.3704,14.07,0.005000,4096,1728,20.48,8.64,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 3K,2.3704,10.58,0.005000,3072,1296,15.36,6.48,35.00
Panavision,Millennium DXL,2.4:1 WS Mode 2K,2.3704,7.06,0.005000,2048,864,10.24,4.32,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 8K,1.2000,34.30,0.005000,5184,4320,25.92,21.60,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 7K,1.2000,30.22,0.005000,4536,3780,22.68,18.90,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 6K,1.2000,26.06,0.005000,3888,3240,19.44,16.20,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 5K,1.2000,21.83,0.005000,3240,2700,16.20,13.50,35.00
Panavision,Millennium DXL,Anamorphic 6:5 Mode 4K,1.2000,17.54,0.005000,2592,2160,12.96,10.80,35.00
Panavision,Millennium DXL2,1.9:1 Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL2,1.9:1 Mode 7.5K,1.8824,32.50,0.005000,7680,4080,38.40,20.40,35.00
Panavision,Millennium DXL2,1.9:1 Mode 7K,1.8963,30.22,0.005000,7168,3780,35.84,18.90,35.00
Panavision,Millennium DXL2,1.9:1 Mode 6.5K,1.8824,28.35,0.005000,6656,3536,33.28,17.68,35.00
Panavision,Millennium DXL2,1.9:1 Mode 6K,1.8963,26.06,0.005000,6144,3240,30.72,16.20,35.00
Panavision,Millennium DXL2,1.9:1 Mode 5K,1.8963,21.83,0.005000,5120,2700,25.60,13.50,35.00
Panavision,Millennium DXL2,1.9:1 Mode 4K,1.8963,17.54,0.005000,4096,2160,20.48,10.80,35.00
Panavision,Millennium DXL2,1.9:1 Mode 3K,1.8963,13.20,0.005000,3072,1620,15.36,8.10,35.00
Panavision,Millennium DXL2,1.9:1 Mode 2K,1.8963,8.82,0.005000,2048,1080,10.24,5.40,35.00
Panavision,Millennium DXL2,1.78:1 Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL2,1.78:1 Mode 8K,1.7778,34.30,0.005000,7680,4320,38.40,21.60,35.00
Panavision,Millennium DXL2,1.78:1 Mode 7.5K,1.7778,32.68,0.005000,7296,4104,36.48,20.52,35.00
Panavision,Millennium DXL2,1.78:1 Mode 7K,1.7778,30.22,0.005000,6720,3780,33.60,18.90,35.00
Panavision,Millennium DXL2,1.78:1 Mode 6.5K,1.7778,27.73,0.005000,6144,3456,30.72,17.28,35.00
Panavision,Millennium DXL2,1.78:1 Mode 6K,1.7778,26.06,0.005000,5760,3240,28.80,16.20,35.00
Panavision,Millennium DXL2,1.78:1 Mode 5K,1.7778,21.83,0.005000,4800,2700,24.00,13.50,35.00
Panavision,Millennium DXL2,1.78:1 Mode 4K,1.7778,17.54,0.005000,3840,2160,19.20,10.80,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 8K,2.3704,27.73,0.005000,8192,3456,40.96,17.28,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 7.5K,2.3704,26.06,0.005000,7680,3240,38.40,16.20,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 7K,2.3704,24.38,0.005000,7168,3024,35.84,15.12,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 6.5K,2.3704,22.68,0.005000,6656,2808,33.28,14.04,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 6K,2.3704,20.98,0.005000,6144,2592,30.72,12.96,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 5K,2.3704,17.54,0.005000,5120,2160,25.60,10.80,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 4K,2.3704,14.07,0.005000,4096,1728,20.48,8.64,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 3K,2.3704,10.58,0.005000,3072,1296,15.36,6.48,35.00
Panavision,Millennium DXL2,2.4:1 WS Mode 2K,2.3704,7.06,0.005000,2048,864,10.24,4.32,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 8K Open Gate,1.8963,34.30,0.005000,8192,4320,40.96,21.60,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 8K,1.2000,34.30,0.005000,5184,4320,25.92,21.60,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 7K,1.2000,30.22,0.005000,4536,3780,22.68,18.90,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 6K,1.2000,26.06,0.005000,3888,3240,19.44,16.20,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 5K,1.2000,21.83,0.005000,3240,2700,16.20,13.50,35.00
Panavision,Millennium DXL2,Anamorphic 6:5 Mode 4K,1.2000,17.54,0.005000,2592,2160,12.96,10.80,35.00
RED,EPIC MYSTERIUM-X 5K S35,5K FF,1.8963,23.53,0.005400,5120,2700,27.65,14.58,35.00
RED,EPIC MYSTERIUM-X 5K S35,5K HD,1.7778,23.53,0.005400,4800,2700,25.92,14.58,35.00
RED,EPIC MYSTERIUM-X 5K S35,5K 2:1,2.0000,22.35,0.005400,5120,2560,27.65,13.83,35.00
RED,EPIC MYSTERIUM-X 5K S35,5K WS,2.3704,18.91,0.005400,5120,2160,27.65,11.66,35.00
RED,EPIC MYSTERIUM-X 5K S35,5K ANA,1.3333,23.53,0.005400,3600,2700,19.44,14.58,35.00
RED,EPIC MYSTERIUM-X 5K S35,4K,1.8963,18.91,0.005400,4096,2160,22.12,11.66,35.00
RED,EPIC MYSTERIUM-X 5K S35,4K HD,1.7778,18.91,0.005401,3840,2160,20.74,11.66,35.00
RED,EPIC MYSTERIUM-X 5K S35,4K 2:1,2.0000,17.96,0.005400,4096,2048,22.12,11.06,35.00
RED,EPIC MYSTERIUM-X 5K S35,4K WS,2.4009,14.99,0.005400,4096,1706,22.12,9.21,35.00
RED,EPIC MYSTERIUM-X 5K S35,3K,1.8963,14.25,0.005400,3072,1620,16.59,8.75,35.00
RED,EPIC MYSTERIUM-X 5K S35,3K HD,1.7778,14.25,0.005399,2880,1620,15.55,8.75,35.00
RED,EPIC MYSTERIUM-X 5K S35,3K 2:1,2.0000,13.51,0.005400,3072,1536,16.59,8.29,35.00
RED,EPIC MYSTERIUM-X 5K S35,3K WS,2.4000,11.28,0.005400,3072,1280,16.59,6.91,35.00
RED,EPIC MYSTERIUM-X 5K S35,2K,1.8963,9.52,0.005400,2048,1080,11.06,5.83,35.00
RED,EPIC MYSTERIUM-X 5K S35,2K HD,1.7778,9.52,0.005401,1920,1080,10.37,5.83,35.00
RED,EPIC MYSTERIUM-X 5K S35,2K 2:1,2.0000,9.05,0.005400,2048,1024,11.06,5.54,35.00
RED,EPIC MYSTERIUM-X 5K S35,2K WS,2.3981,7.54,0.005400,2048,854,11.06,4.61,35.00
RED,EPIC MYSTERIUM-X 5K S35,1K HD,1.7778,6.35,0.005398,1280,720,6.91,3.88,35.00
RED,EPIC MYSTERIUM-X 5K S35,1K WS,2.6667,4.24,0.005398,1280,480,6.91,2.59,35.00
RED,EPIC-W 5K,5K 1.7:1,1.7067,28.84,0.006000,5120,3000,30.72,18.00,35.00
RED,EPIC-W 5K,5K FF,1.8963,26.06,0.006000,5120,2700,30.72,16.20,35.00
RED,EPIC-W 5K,5K 2:1,2.0000,24.75,0.006000,5120,2560,30.72,15.36,35.00
RED,EPIC-W 5K,5K WS,2.3704,20.98,0.006000,5120,2160,30.72,12.96,35.00
RED,EPIC-W 5K,5K HD,1.7778,26.06,0.006000,4800,2700,28.80,16.20,35.00
RED,EPIC-W 5K,4.5K FF,1.9104,23.36,0.006000,4608,2412,27.65,14.47,35.00
RED,EPIC-W 5K,4.5K 2:1,2.0000,22.34,0.006000,4608,2304,27.65,13.82,35.00
RED,EPIC-W 5K,4.5K WS,2.3704,18.91,0.006000,4608,1944,27.65,11.66,35.00
RED,EPIC-W 5K,4.5K HD,1.8182,23.03,0.006000,4320,2376,25.92,14.26,35.00
RED,EPIC-W 5K,4K FF,1.8963,20.98,0.006001,4096,2160,24.58,12.96,35.00
RED,EPIC-W 5K,4K 2:1,2.0000,19.92,0.006001,4096,2048,24.58,12.29,35.00
RED,EPIC-W 5K,4K WS,2.3704,16.85,0.006001,4096,1728,24.58,10.37,35.00
RED,EPIC-W 5K,4K HD,1.7778,20.98,0.006000,3840,2160,23.04,12.96,35.00
RED,EPIC-W 5K,3.5K FF,1.9104,18.28,0.005999,3584,1876,21.50,11.26,35.00
RED,EPIC-W 5K,3.5K 2:1,2.0000,17.46,0.005999,3584,1792,21.50,10.75,35.00
RED,EPIC-W 5K,3.5K WS,2.3704,14.77,0.005999,3584,1512,21.50,9.07,35.00
RED,EPIC-W 5K,3.5K HD,1.7778,18.91,0.006001,3456,1944,20.74,11.66,35.00
RED,EPIC-W 5K,3K FF,1.8963,15.81,0.005999,3072,1620,18.43,9.72,35.00
RED,EPIC-W 5K,3K 2:1,2.0000,15.01,0.005999,3072,1536,18.43,9.22,35.00
RED,EPIC-W 5K,3K WS,2.3704,12.68,0.005999,3072,1296,18.43,7.78,35.00
RED,EPIC-W 5K,3K HD,1.7778,15.81,0.006000,2880,1620,17.28,9.72,35.00
RED,EPIC-W 5K,2.5K FF,1.9104,13.10,0.006000,2560,1340,15.36,8.04,35.00
RED,EPIC-W 5K,2.5K 2:1,2.0000,12.52,0.006000,2560,1280,15.36,7.68,35.00
RED,EPIC-W 5K,2.5K WS,2.3704,10.58,0.006000,2560,1080,15.36,6.48,35.00
RED,EPIC-W 5K,2.5K HD,1.7778,12.68,0.005998,2304,1296,13.82,7.78,35.00
RED,EPIC-W 5K,2K FF,1.8963,10.58,0.006001,2048,1080,12.29,6.48,35.00
RED,EPIC-W 5K,2K 2:1,2.0000,10.03,0.006001,2048,1024,12.29,6.14,35.00
RED,EPIC-W 5K,2K WS,2.3704,8.46,0.006001,2048,864,12.29,5.18,35.00
RED,EPIC-W 5K,2K HD,1.7778,10.58,0.006000,1920,1080,11.52,6.48,35.00
RED,EPIC-W 8K,8K FF,1.8963,25.39,0.003650,8192,4320,29.90,15.77,35.00
RED,EPIC-W 8K,8K 2:1,2.0000,24.11,0.003650,8192,4096,29.90,14.95,35.00
RED,EPIC-W 8K,8K WS,2.3704,20.42,0.003650,8192,3456,29.90,12.61,35.00
RED,EPIC-W 8K,8K HD,1.7778,25.39,0.003650,7680,4320,28.03,15.77,35.00
RED,EPIC-W 8K,7.5K FF,1.8824,24.02,0.003650,7680,4080,28.03,14.89,35.00
RED,EPIC-W 8K,7.5K 2:1,2.0000,22.65,0.003650,7680,3840,28.03,14.02,35.00
RED,EPIC-W 8K,7.5K WS,2.3704,19.18,0.003650,7680,3240,28.03,11.83,35.00
RED,EPIC-W 8K,7.5K HD,1.7778,24.16,0.003650,7296,4104,26.63,14.98,35.00
RED,EPIC-W 8K,7K FF,1.8963,22.30,0.003650,7168,3780,26.16,13.80,35.00
RED,EPIC-W 8K,7K 2:1,2.0000,21.17,0.003650,7168,3584,26.16,13.08,35.00
RED,EPIC-W 8K,7K WS,2.3704,17.93,0.003650,7168,3024,26.16,11.04,35.00
RED,EPIC-W 8K,7K HD,1.7778,22.30,0.003650,6720,3780,24.53,13.80,35.00
RED,EPIC-W 8K,6.5K FF,1.8824,20.90,0.003649,6656,3536,24.29,12.91,35.00
RED,EPIC-W 8K,6.5K 2:1,2.0000,19.69,0.003649,6656,3328,24.29,12.15,35.00
RED,EPIC-W 8K,6.5K WS,2.3704,16.66,0.003649,6656,2808,24.29,10.25,35.00
RED,EPIC-W 8K,6.5K HD,1.7778,20.42,0.003651,6144,3456,22.43,12.61,35.00
RED,EPIC-W 8K,6K FF,1.8963,19.18,0.003651,6144,3240,22.43,11.83,35.00
RED,EPIC-W 8K,6K 2:1,2.0000,18.20,0.003651,6144,3072,22.43,11.21,35.00
RED,EPIC-W 8K,6K WS,2.3704,15.39,0.003651,6144,2592,22.43,9.46,35.00
RED,EPIC-W 8K,6K HD,1.7778,19.18,0.003649,5760,3240,21.02,11.83,35.00
RED,EPIC-W 8K,5.5K FF,1.9104,17.48,0.003651,5632,2948,20.56,10.76,35.00
RED,EPIC-W 8K,5.5K 2:1,2.0000,16.71,0.003651,5632,2816,20.56,10.28,35.00
RED,EPIC-W 8K,5.5K WS,2.3704,14.12,0.003651,5632,2376,20.56,8.67,35.00
RED,EPIC-W 8K,5.5K HD,1.7778,17.93,0.003650,5376,3024,19.62,11.04,35.00
RED,EPIC-W 8K,5K FF,1.8963,16.04,0.003650,5120,2700,18.69,9.86,35.00
RED,EPIC-W 8K,5K 2:1,2.0000,15.20,0.003650,5120,2560,18.69,9.34,35.00
RED,EPIC-W 8K,5K WS,2.3704,12.85,0.003650,5120,2160,18.69,7.88,35.00
RED,EPIC-W 8K,5K HD,1.7778,16.04,0.003650,4800,2700,17.52,9.86,35.00
RED,EPIC-W 8K,4.5K FF,1.9104,14.33,0.003650,4608,2412,16.82,8.80,35.00
RED,EPIC-W 8K,4.5K 2:1,2.0000,13.70,0.003650,4608,2304,16.82,8.41,35.00
RED,EPIC-W 8K,4.5K WS,2.3704,11.58,0.003650,4608,1944,16.82,7.10,35.00
RED,EPIC-W 8K,4.5K HD,1.8182,14.12,0.003650,4320,2376,15.77,8.67,35.00
RED,EPIC-W 8K,4K FF,1.8963,12.85,0.003650,4096,2160,14.95,7.88,35.00
RED,EPIC-W 8K,4K 2:1,2.0000,12.20,0.003650,4096,2048,14.95,7.48,35.00
RED,EPIC-W 8K,4K WS,2.3704,10.30,0.003650,4096,1728,14.95,6.31,35.00
RED,EPIC-W 8K,4K HD,1.7778,12.85,0.003651,3840,2160,14.02,7.88,35.00
RED,EPIC-W 8K,3.5K FF,1.9104,11.18,0.003650,3584,1876,13.08,6.85,35.00
RED,EPIC-W 8K,3.5K 2:1,2.0000,10.68,0.003650,3584,1792,13.08,6.54,35.00
RED,EPIC-W 8K,3.5K WS,2.3704,9.02,0.003650,3584,1512,13.08,5.52,35.00
RED,EPIC-W 8K,3.5K HD,1.7778,11.58,0.003649,3456,1944,12.61,7.10,35.00
RED,EPIC-W 8K,3K FF,1.8963,9.65,0.003649,3072,1620,11.21,5.91,35.00
RED,EPIC-W 8K,3K 2:1,2.0000,9.16,0.003649,3072,1536,11.21,5.61,35.00
RED,EPIC-W 8K,3K WS,2.3704,7.73,0.003649,3072,1296,11.21,4.73,35.00
RED,EPIC-W 8K,3K HD,1.7778,9.65,0.003649,2880,1620,10.51,5.91,35.00
RED,EPIC-W 8K,2.5K FF,1.9104,7.99,0.003648,2560,1340,9.34,4.89,35.00
RED,EPIC-W 8K,2.5K 2:1,2.0000,7.63,0.003648,2560,1280,9.34,4.67,35.00
RED,EPIC-W 8K,2.5K WS,2.3704,6.44,0.003648,2560,1080,9.34,3.94,35.00
RED,EPIC-W 8K,2.5K HD,1.7778,7.73,0.003650,2304,1296,8.41,4.73,35.00
RED,EPIC-W 8K,2K FF,1.8963,6.44,0.003652,2048,1080,7.48,3.94,35.00
RED,EPIC-W 8K,2K 2:1,2.0000,6.12,0.003652,2048,1024,7.48,3.74,35.00
RED,EPIC-W 8K,2K WS,2.3704,5.15,0.003652,2048,864,7.48,3.15,35.00
RED,EPIC-W 8K,2K HD,1.7778,6.44,0.003651,1920,1080,7.01,3.94,35.00
RED,Komodo 6K OG,6K 17:9,1.8963,23.03,0.004399,6144,3240,27.03,14.26,35.00
RED,Komodo 6K OG,4K 17:9,1.8963,15.46,0.004399,4096,2160,18.02,9.50,35.00
RED,Komodo 6K OG,2K 17:9,1.8963,7.76,0.004399,2048,1080,9.01,4.75,35.00
RED,Komodo 6K OG,6K 16:9,1.7778,23.03,0.004399,5760,3240,25.34,14.26,35.00
RED,Komodo 6K OG,4k 16:9,1.7778,15.46,0.004401,3840,2160,16.90,9.50,35.00
RED,One MX,4.5K WS,2.3333,16.85,0.005400,4480,1920,24.19,10.37,35.00
RED,One MX,4K HD 4096 x 2304,1.7778,20.15,0.005400,4096,2304,22.12,12.44,35.00
RED,One MX,4K 2:1,2.0000,17.96,0.005400,4096,2048,22.12,11.06,35.00
RED,One MX,4K HD 3840 x 2160,1.7778,18.91,0.005401,3840,2160,20.74,11.66,35.00
RED,One MX,4K ANA,1.2222,20.15,0.005401,2816,2304,15.21,12.44,35.00
RED,One MX,3K HD,1.7778,15.18,0.005400,3072,1728,16.59,9.33,35.00
RED,One MX,3K 2:1,2.0000,13.51,0.005400,3072,1536,16.59,8.29,35.00
RED,One MX,3K ANA,1.2222,15.18,0.005398,2112,1728,11.40,9.33,35.00
RED,One MX,2K HD,1.7778,10.16,0.005400,2048,1152,11.06,6.22,35.00
RED,One MX,2K 2:1,2.0000,9.05,0.005400,2048,1024,11.06,5.54,35.00
RED,One MX,2K ANA,1.2222,10.16,0.005398,1408,1152,7.60,6.22,35.00
RED,RAVEN 4.5K,4.5K 2.1,2.1333,17.54,0.005000,4608,2160,23.04,10.80,35.00
RED,RAVEN 4.5K,4.5K WS,2.3704,15.81,0.005000,4608,1944,23.04,9.72,35.00
RED,RAVEN 4.5K,4K FF,1.8963,17.54,0.005000,4096,2160,20.48,10.80,35.00
RED,RAVEN 4.5K,4K 2:1,2.0000,16.65,0.005000,4096,2048,20.48,10.24,35.00
RED,RAVEN 4.5K,4K WS,2.3704,14.07,0.005000,4096,1728,20.48,8.64,35.00
RED,RAVEN 4.5K,4K HD,1.7778,17.54,0.005000,3840,2160,19.20,10.80,35.00
RED,RAVEN 4.5K,3.5K FF,1.9104,15.26,0.005000,3584,1876,17.92,9.38,35.00
